readable_time,time,station_id,air_temp,air_moisture,global_radiation,leaf_temp,leaf_wetness,rainfall,wind_speed
2019-12-24 07:00:00,1577170000000.0,9.0,8.016666666666667,66.01666666666667,0.48333333333333334,7.833333333333332,0.0,0.016666666666666666,56.23333333333333
2019-12-24 08:00:00,1577170000000.0,9.0,8.1,68.28333333333332,6.133333333333333,7.983333333333333,0.0,0.0,65.63333333333333
2019-12-24 09:00:00,1577178333333.3333,9.0,8.299999999999999,69.68333333333334,51.73333333333333,8.333333333333334,0.0,0.0,65.64999999999999
2019-12-24 10:00:00,1577180000000.0,9.0,8.816666666666668,69.51666666666667,217.79999999999998,8.983333333333334,0.0,0.0,60.53333333333333
2019-12-24 11:00:00,1577180000000.0,9.0,9.85,67.53333333333332,291.0333333333333,10.65,0.0,0.0,55.383333333333326
2019-12-24 12:00:00,1577190000000.0,9.0,10.883333333333335,60.70000000000001,378.9166666666667,11.299999999999999,0.0,0.0,58.13333333333333
2019-12-24 13:00:00,1577190000000.0,9.0,10.383333333333333,59.75,263.3333333333333,10.699999999999998,0.0,0.0,59.6
2019-12-24 14:00:00,1577191666666.6667,9.0,10.749999999999998,59.099999999999994,145.54999999999998,13.233333333333333,0.0,0.0,45.050000000000004
2019-12-24 15:00:00,1577200000000.0,9.0,11.333333333333334,56.650000000000006,144.0,13.66666666666667,0.0,0.0,51.6
2019-12-24 16:00:00,1577200000000.0,9.0,9.7,62.4,31.8,10.933333333333335,0.0,0.0,48.76666666666667
2019-12-24 17:00:00,1577205000000.0,9.0,5.05,80.64999999999999,1.9000000000000001,4.8999999999999995,50.0,0.0,33.300000000000004
2019-12-24 18:00:00,1577210000000.0,9.0,2.6,88.21666666666665,0.4666666666666666,2.2833333333333337,100.0,0.0,33.53333333333333
2019-12-24 19:00:00,1577210000000.0,9.0,1.0166666666666668,93.40000000000002,0.45,0.6833333333333332,100.0,0.0,143.48333333333335
2019-12-24 20:00:00,1577216666666.6667,9.0,0.26666666666666666,95.93333333333332,0.4666666666666666,0.08333333333333333,100.0,0.0,186.79999999999998
2019-12-24 21:00:00,1577220000000.0,9.0,0.7000000000000001,97.33333333333333,0.43333333333333335,0.6,100.0,0.0,186.79999999999998
2019-12-24 22:00:00,1577220000000.0,9.0,1.4666666666666668,97.43333333333334,0.48333333333333334,1.4833333333333334,100.0,0.0,186.79999999999998
2019-12-24 23:00:00,1577228333333.3333,9.0,0.9333333333333332,96.85000000000001,0.44999999999999996,0.7999999999999999,100.0,0.0,186.79999999999998
2019-12-25 00:00:00,1577230000000.0,9.0,0.39999999999999997,98.03333333333335,0.45,0.24999999999999997,100.0,0.0,186.79999999999998
2019-12-25 01:00:00,1577231666666.6667,9.0,-0.5,98.86666666666667,0.4666666666666666,-0.65,100.0,0.0,186.79999999999998
2019-12-25 02:00:00,1577240000000.0,9.0,-0.9,99.56666666666666,0.4666666666666666,-0.9,100.0,0.0,186.79999999999998
2019-12-25 03:00:00,1577240000000.0,9.0,-0.9500000000000001,99.93333333333334,0.44999999999999996,-0.8833333333333334,100.0,0.0,186.79999999999998
2019-12-25 04:00:00,1577243333333.3333,9.0,-0.3666666666666667,100.0,0.4666666666666666,-0.3833333333333333,100.0,0.0,186.79999999999998
2019-12-25 05:00:00,1577250000000.0,9.0,-1.0333333333333334,100.0,0.44999999999999996,-1.05,100.0,0.0,186.79999999999998
2019-12-25 06:00:00,1577250000000.0,9.0,-1.2666666666666668,99.98333333333333,0.4666666666666666,-1.25,100.0,0.0,186.79999999999998
2019-12-25 07:00:00,1577255000000.0,9.0,-1.1333333333333335,99.83333333333333,0.4666666666666666,-1.05,100.0,0.0,186.79999999999998
2019-12-25 08:00:00,1577260000000.0,9.0,0.09999999999999999,99.23333333333333,4.683333333333334,0.26666666666666666,100.0,0.0,186.79999999999998
2019-12-25 09:00:00,1577260000000.0,9.0,1.0,97.96666666666665,25.583333333333332,1.3166666666666667,100.0,0.0,186.79999999999998
2019-12-25 10:00:00,1577268333333.3333,9.0,3.6666666666666665,92.41666666666667,65.46666666666668,4.383333333333334,100.0,0.0,181.65
2019-12-25 11:00:00,1577270000000.0,9.0,7.183333333333334,80.39999999999999,130.33333333333334,7.633333333333334,100.0,0.0,105.06666666666666
